lat,lng,started_at,arrived_at,delivered_at
43.843954,-79.436425,2024-07-05 14:05:30,2024-07-06 01:14:42,2024-07-06 01:15:31
43.6454925,-79.3613428,2024-07-05 14:05:32,2024-07-06 00:08:30,2024-07-06 00:11:12
43.553053,-79.711984,2024-07-05 14:05:33,2024-07-06 01:00:16,2024-07-06 01:02:40
43.626528,-79.765920,2024-07-05 14:05:35,2024-07-06 00:34:34,2024-07-06 00:35:04
43.760141,-79.393883,2024-07-05 14:05:36,2024-07-06 01:25:53,2024-07-06 01:29:29
43.856330,-79.483565,2024-07-05 14:05:38,2024-07-06 00:33:06,2024-07-06 00:33:42
43.573922,-79.664796,2024-07-05 15:33:25,2024-07-06 00:03:58,2024-07-06 00:05:25
43.856330,-79.483565,2024-07-05 14:05:56,2024-07-06 00:31:45,2024-07-06 00:32:44
43.6696371,-79.3805424,2024-07-05 14:06:37,2024-07-05 20:48:36,2024-07-05 20:49:17
43.519903,-79.669679,2024-07-05 14:06:52,2024-07-05 23:48:12,2024-07-05 23:49:54
43.365895,-79.757714,2024-07-05 14:06:58,2024-07-08 16:38:10,2024-07-08 16:38:46
43.644008,-79.482412,2024-07-05 14:07:18,2024-07-05 22:58:57,2024-07-05 22:59:52
43.673727,-79.441634,2024-07-05 14:07:50,2024-07-05 22:17:59,2024-07-05 22:20:43
43.683712,-79.385743,2024-07-05 14:08:24,2024-07-06 00:24:54,2024-07-06 00:25:23
43.672593,-79.303362,2024-07-05 14:08:33,2024-07-06 00:58:23,2024-07-06 00:59:44
43.814568,-79.459393,2024-07-05 14:09:06,2024-07-05 21:06:16,2024-07-05 21:07:45
43.638687,-79.389153,2024-07-05 14:09:07,2024-07-05 21:56:01,2024-07-05 22:01:04
43.514125,-79.849229,2024-07-05 14:09:40,2024-07-08 16:36:16,2024-07-08 16:36:54
43.403471,-79.820008,2024-07-05 14:09:42,2024-07-05 22:25:23,2024-07-05 22:25:54
43.531395,-79.706300,2024-07-05 14:09:43,2024-07-06 00:15:59,2024-07-06 00:16:54
43.719009,-79.820369,2024-07-05 14:09:45,2024-07-06 01:22:28,2024-07-06 01:23:06
43.881731,-78.913920,2024-07-05 14:09:45,2024-07-05 23:15:08,2024-07-05 23:16:05
43.642081,-79.382810,2024-07-05 14:09:47,2024-07-05 21:49:13,2024-07-05 21:49:57
43.685913,-79.414584,2024-07-05 14:09:48,2024-07-05 22:44:03,2024-07-05 22:45:39
43.894262,-79.044021,2024-07-05 14:09:51,2024-07-06 00:33:13,2024-07-06 00:34:23
43.798755,-79.733762,2024-07-05 14:09:52,2024-07-05 22:06:44,2024-07-05 22:07:31
43.818160,-79.081987,2024-07-05 14:09:55,2024-07-05 21:00:33,2024-07-05 21:01:36
43.32619,-79.79862,2024-07-08 19:16:22,2024-07-09 23:23:14,2024-07-09 23:31:38
43.747833,-79.318107,2024-07-05 14:10:28,2024-07-05 23:39:42,2024-07-05 23:41:10
43.639735,-79.392087,2024-07-05 14:10:29,2024-07-08 15:19:39,2024-07-08 15:20:57
44.8188808,-79.6742566,2024-07-05 14:10:32,2024-07-09 17:38:24,2024-07-09 17:40:52
43.556530,-79.604234,2024-07-05 14:11:34,2024-07-05 22:14:10,2024-07-05 22:14:56
43.716202,-79.409093,2024-07-05 14:11:55,2024-07-05 20:19:44,2024-07-05 20:20:10
43.914235,-78.931917,2024-07-05 14:12:03,2024-07-06 00:13:25,2024-07-06 00:13:59
43.713828,-79.402579,2024-07-05 14:12:04,2024-07-05 21:03:01,2024-07-05 21:03:57
43.692089,-79.316865,2024-07-05 14:12:42,2024-07-06 01:51:23,2024-07-06 01:58:57
43.673744,-79.443223,2024-07-05 14:12:45,2024-07-05 22:14:53,2024-07-05 22:16:54
43.773280,-79.389900,2024-07-05 14:13:02,2024-07-05 20:46:16,2024-07-05 20:46:56
43.799373,-79.478461,2024-07-05 14:13:05,2024-07-05 20:33:11,2024-07-05 20:34:17
43.5876499,-79.64567,2024-07-05 14:13:27,2024-07-05 23:39:05,2024-07-05 23:43:54
43.826611,-79.436338,2024-07-05 14:14:09,2024-07-05 21:57:33,2024-07-05 22:05:10
43.670568,-79.390689,2024-07-05 14:14:10,2024-07-08 17:32:16,2024-07-08 17:33:11
43.757232,-79.222293,2024-07-05 14:14:21,2024-07-05 23:49:28,2024-07-05 23:50:45
43.719012,-79.539163,2024-07-05 14:14:53,2024-07-05 21:14:47,2024-07-05 21:15:12
43.665638,-79.346514,2024-07-05 14:15:26,2024-07-05 22:39:36,2024-07-05 22:39:57
43.732078,-79.323680,2024-07-05 14:15:27,2024-07-05 21:42:22,2024-07-05 21:43:26
43.659373,-79.382544,2024-07-05 14:15:28,2024-07-05 23:02:15,2024-07-05 23:03:40
43.8633602,-79.439484,2024-07-05 14:15:29,2024-07-05 23:28:41,2024-07-05 23:29:22
43.771891,-79.306228,2024-07-05 14:16:02,2024-07-05 22:16:14,2024-07-05 22:17:26
43.698487,-79.325021,2024-07-05 14:16:06,2024-07-06 01:35:26,2024-07-06 01:38:45
43.807647,-79.445875,2024-07-05 14:16:25,2024-07-05 21:20:55,2024-07-05 21:21:34
43.676851,-79.431383,2024-07-05 14:16:30,2024-07-05 22:48:26,2024-07-05 22:51:02
43.574541,-79.748678,2024-07-05 14:16:32,2024-07-05 23:36:00,2024-07-05 23:36:59
43.816588,-79.120905,2024-07-05 14:17:22,2024-07-05 22:24:38,2024-07-05 22:25:35
43.231227,-79.892809,2024-07-05 14:17:36,2024-07-08 20:12:25,2024-07-08 20:14:42
43.713940,-79.410864,2024-07-05 14:17:53,2024-07-05 20:21:26,2024-07-05 20:22:39
43.663352,-79.406117,2024-07-05 14:17:53,2024-07-05 20:32:00,2024-07-05 20:32:33
43.8774685,-78.9367205,2024-07-05 14:17:56,2024-07-05 22:59:32,2024-07-05 23:00:23
43.6628831,-79.4778541,2024-07-05 14:18:11,2024-07-05 22:10:58,2024-07-05 22:11:36
43.6806356,-79.352034,2024-07-05 14:18:13,2024-07-05 23:35:07,2024-07-05 23:35:57
43.6629697,-79.3405643,2024-07-05 14:18:30,2024-07-05 22:10:04,2024-07-05 22:13:36
43.63255,-79.51975,2024-07-05 14:18:33,2024-07-08 19:20:12,2024-07-08 19:21:37
43.5859963,-79.6563517,2024-07-05 14:18:46,2024-07-05 23:59:25,2024-07-06 00:00:13
43.687664,-79.3792396,2024-07-05 14:18:49,2024-07-05 21:42:07,2024-07-05 21:44:38
43.7103833,-79.752885,2024-07-05 14:18:58,2024-07-05 21:57:23,2024-07-05 21:59:01
43.687055,-79.791703,2024-07-05 14:18:59,2024-07-05 22:59:19,2024-07-05 23:00:40
43.6500559,-79.5004161,2024-07-05 14:19:10,2024-07-05 22:49:42,2024-07-05 22:50:47
43.9542386,-78.8372967,2024-07-05 14:19:22,NULL,2024-07-09 15:08:18
43.7455284,-79.3727732,2024-07-05 14:19:29,2024-07-06 01:50:42,2024-07-06 01:51:58
43.787893,-79.3320215,2024-07-05 14:19:41,2024-07-05 21:19:16,2024-07-05 21:22:07
43.6210718,-79.4834594,2024-07-05 14:19:55,2024-07-05 23:58:21,2024-07-06 00:01:04
43.8382618,-79.1116767,2024-07-05 14:20:45,2024-07-05 22:01:57,2024-07-05 22:03:03
43.672935,-79.4233278,2024-07-05 14:20:49,2024-07-05 22:45:08,2024-07-05 22:45:48
43.758858,-79.3218216,2024-07-05 14:20:53,2024-07-05 23:25:51,2024-07-05 23:27:28
43.9106489,-79.2494762,2024-07-05 14:20:53,2024-07-05 22:48:44,2024-07-05 22:49:37
43.8817273,-78.9760619,2024-07-05 14:20:59,2024-07-05 22:27:50,2024-07-05 22:28:29
43.9031077,-78.9513847,2024-07-05 14:21:04,2024-07-05 23:35:38,2024-07-05 23:36:14
43.702579,-79.419603,2024-07-05 14:21:08,2024-07-05 20:37:14,2024-07-05 20:37:38
43.880291,-78.82812,2024-07-05 14:21:17,2024-07-06 02:19:19,2024-07-06 02:23:06
43.7239993,-79.4360325,2024-07-05 14:21:19,2024-07-05 20:52:08,2024-07-05 20:55:30
43.6947003,-79.4350718,2024-07-05 14:21:42,2024-07-05 23:35:29,2024-07-05 23:39:26
43.697752,-79.432492,2024-07-05 14:21:52,2024-07-05 21:20:45,2024-07-05 21:21:29
43.2588834,-79.8874851,2024-07-05 14:22:52,2024-07-08 17:40:35,2024-07-08 17:42:07
43.6512952,-79.4556956,2024-07-05 14:23:08,2024-07-05 21:16:07,2024-07-05 21:16:31
43.749070,-79.248302,2024-07-05 14:23:25,2024-07-05 22:40:47,2024-07-05 22:43:27
44.0604306,-79.4868717,2024-07-05 14:23:51,2024-07-05 22:05:43,2024-07-05 22:06:30
43.6995919,-79.364206,2024-07-05 14:23:55,2024-07-05 23:16:15,2024-07-05 23:17:06
43.6504343,-79.3666968,2024-07-05 14:24:00,2024-07-05 23:16:54,2024-07-05 23:17:50
43.6535478,-79.3999334,2024-07-05 14:24:02,2024-07-08 15:52:15,2024-07-08 15:53:58
43.7935662,-79.1313628,2024-07-05 14:24:08,2024-07-06 02:03:54,2024-07-06 02:04:49
43.8841155,-79.3171053,2024-07-05 14:24:45,2024-07-05 22:22:33,2024-07-05 22:23:32
43.735707,-79.279260,2024-07-05 14:24:58,2024-07-05 23:53:58,2024-07-05 23:55:37
43.6456808,-79.5265834,2024-07-05 14:24:58,2024-07-05 21:54:51,2024-07-05 22:04:34
43.682882,-79.349167,2024-07-05 14:25:12,2024-07-05 23:59:34,2024-07-06 00:00:37
43.645431,-79.4024525,2024-07-05 14:25:21,2024-07-05 21:01:49,2024-07-05 21:04:01
43.601468,-79.515402,2024-07-05 14:25:33,2024-07-06 00:43:27,2024-07-06 00:47:00
43.427505,-79.692730,2024-07-05 14:25:39,2024-07-05 22:00:37,2024-07-05 22:02:58
43.8280282,-79.651244,2024-07-05 14:25:40,2024-07-05 22:44:23,2024-07-05 22:45:04
43.8372458,-79.1316724,2024-07-05 14:25:55,2024-07-05 23:14:27,2024-07-05 23:15:57
43.797574,-79.5285095,2024-07-05 14:26:12,2024-07-05 21:00:01,2024-07-05 21:01:02
43.6886568,-79.3075232,2024-07-05 14:26:13,2024-07-05 23:06:33,2024-07-05 23:07:01
43.752175,-79.4985937,2024-07-05 14:26:13,2024-07-06 00:25:07,2024-07-06 00:35:14
43.6623077,-79.4686525,2024-07-05 14:26:13,2024-07-05 20:34:11,2024-07-05 20:34:54
43.68816,-79.42421,2024-07-05 14:26:13,2024-07-05 23:20:51,2024-07-05 23:24:30
43.7241975,-79.415082,2024-07-09 02:06:31,2024-07-09 20:17:21,2024-07-09 20:19:42
43.5889262,-79.7841443,2024-07-05 14:26:51,2024-07-06 00:07:14,2024-07-06 00:07:35
43.7784696,-79.7023043,2024-07-05 14:27:16,2024-07-05 21:30:27,2024-07-05 21:31:26
43.8525739,-79.0681137,2024-07-05 14:27:18,2024-07-05 21:25:07,2024-07-05 21:25:41
43.6877891,-79.7857399,2024-07-05 14:27:54,2024-07-05 22:52:54,2024-07-05 22:53:54
43.6854082,-79.5356753,2024-07-05 14:28:04,2024-07-05 20:49:31,2024-07-05 20:50:36
43.7989,-79.4055633,2024-07-05 14:28:09,2024-07-05 21:39:42,2024-07-05 21:40:43
43.7383177,-79.3209796,2024-07-05 14:28:11,2024-07-08 15:08:44,2024-07-08 15:09:45
43.3734484,-79.7964981,2024-07-05 14:28:26,2024-07-05 22:50:42,2024-07-05 22:50:57
43.6834955,-79.4111986,2024-07-05 14:28:27,2024-07-05 22:38:02,2024-07-05 22:39:29
43.670469,-79.4498042,2024-07-05 14:28:32,2024-07-05 22:09:30,2024-07-05 22:10:06
43.6965387,-79.3933606,2024-07-05 14:28:54,2024-07-06 00:05:08,2024-07-06 00:07:13
43.5600653,-79.7252523,2024-07-05 14:28:58,2024-07-06 00:49:08,2024-07-06 00:49:51
43.2286642,-79.8557972,2024-07-05 14:29:00,2024-07-08 19:47:12,2024-07-08 19:48:10
43.8923351,-79.4090837,2024-07-05 14:29:20,2024-07-05 20:28:05,2024-07-05 20:28:49
43.4793245,-79.6890268,2024-07-05 14:29:36,2024-07-06 00:32:44,2024-07-06 00:33:28
43.7648836,-79.410502,2024-07-05 14:29:41,2024-07-06 00:20:03,2024-07-06 00:22:44
43.8436165,-79.3055803,2024-07-05 14:29:50,2024-07-05 23:35:31,2024-07-05 23:37:42
43.4843742,-79.7018161,2024-07-05 14:30:18,2024-07-06 00:18:50,2024-07-06 00:19:28
43.665356,-79.361641,2024-07-05 14:30:30,2024-07-05 21:32:47,2024-07-05 21:34:23
43.729733,-79.5345292,2024-07-05 14:30:39,2024-07-05 20:58:43,2024-07-05 20:59:16
43.7118208,-79.7933102,2024-07-05 14:30:47,2024-07-06 00:19:52,2024-07-06 00:20:27
43.6737077,-79.3011103,2024-07-05 14:30:48,2024-07-06 00:24:23,2024-07-06 00:24:47
43.6758975,-79.3764833,2024-07-08 13:55:13,2024-07-08 22:58:26,2024-07-08 23:01:47
43.5999491,-79.609632,2024-07-05 14:31:06,2024-07-05 21:33:04,2024-07-05 21:33:39
43.644001,-79.4015398,2024-07-05 14:31:21,2024-07-05 21:09:06,2024-07-05 21:09:53
43.7027979,-79.3147094,2024-07-05 14:31:39,2024-07-06 01:30:44,2024-07-06 01:33:21
43.3484975,-79.7630916,2024-07-05 14:31:50,2024-07-06 00:46:54,2024-07-06 00:47:12
43.8892886,-79.0470777,2024-07-05 14:31:56,2024-07-06 00:29:14,2024-07-06 00:29:58
43.749399,-79.407166,2024-07-05 14:31:58,2024-07-06 01:13:35,2024-07-06 01:18:59
43.3749346,-79.7472377,2024-07-05 14:31:59,2024-07-06 01:07:42,2024-07-06 01:07:58
43.8549836,-79.4728657,2024-07-08 19:57:06,2024-07-10 00:20:16,2024-07-10 00:21:12
43.7387472,-79.40641,2024-07-05 14:32:44,2024-07-05 20:31:31,2024-07-05 20:33:28
43.6828205,-79.4596114,2024-07-05 14:32:54,2024-07-05 21:53:26,2024-07-05 21:56:54
43.6429657,-79.4480277,2024-07-05 14:34:00,2024-07-05 21:27:02,2024-07-05 21:29:50
43.6554558,-79.3538473,2024-07-05 14:34:02,2024-07-05 23:36:06,2024-07-05 23:39:55
43.614376,-79.573406,2024-07-05 14:34:03,2024-07-05 20:28:40,2024-07-05 20:33:22
43.7927705,-79.1711007,2024-07-05 14:34:04,2024-07-06 01:38:48,2024-07-06 01:41:23
43.660075,-79.360502,2024-07-05 14:34:06,2024-07-05 21:54:40,2024-07-05 21:54:59
43.665692,-79.4408546,2024-07-05 14:34:23,2024-07-05 22:27:27,2024-07-05 22:28:05
43.7784352,-79.3171286,2024-07-05 14:35:05,2024-07-05 22:05:58,2024-07-05 22:09:09
43.7692161,-79.3688897,2024-07-05 14:35:18,2024-07-05 20:31:19,2024-07-05 20:32:31
43.6629184,-79.5040883,2024-07-05 14:35:54,2024-07-05 20:57:44,2024-07-05 21:01:01
43.4384545,-79.7661666,2024-07-05 14:36:20,2024-07-05 21:55:55,2024-07-05 21:56:23
43.8958049,-79.2906426,2024-07-05 14:36:22,2024-07-05 22:38:31,2024-07-05 22:39:56
43.7109882,-79.5296244,2024-07-05 14:36:44,2024-07-05 21:24:57,2024-07-05 21:25:51
43.5777303,-79.6629177,2024-07-05 14:36:48,2024-07-06 00:02:49,2024-07-06 00:03:07
43.6620008,-79.7544811,2024-07-05 14:36:59,2024-07-06 01:52:48,2024-07-06 01:53:35
43.25155,-79.84102,2024-07-05 14:38:02,2024-07-08 18:32:18,2024-07-08 18:34:19
43.7767508,-79.2323997,2024-07-05 14:38:08,2024-07-05 22:35:18,2024-07-05 22:39:25
43.6364979,-79.5622121,2024-07-05 14:38:29,2024-07-05 23:31:03,2024-07-05 23:48:28
43.6418534,-79.3790565,2024-07-05 14:38:39,2024-07-05 22:20:25,2024-07-05 22:21:14
43.6086966,-79.6686072,2024-07-05 14:39:09,2024-07-06 00:38:37,2024-07-06 00:42:33
43.7109429,-79.7692562,2024-07-05 14:39:17,2024-07-05 22:05:42,2024-07-05 22:08:09
43.8604482,-79.0887121,2024-07-05 14:39:55,2024-07-05 21:32:49,2024-07-05 21:33:33
43.6029581,-79.4938945,2024-07-05 14:40:32,2024-07-06 00:30:46,2024-07-06 00:35:27
43.553100,-79.736169,2024-07-05 14:40:38,2024-07-05 22:42:58,2024-07-05 22:43:40
43.7206717,-79.5349856,2024-07-05 14:40:38,2024-07-05 21:08:28,2024-07-05 21:09:49
43.766896,-79.6677771,2024-07-05 14:40:38,2024-07-05 20:18:09,2024-07-05 20:18:36
43.6256095,-79.5128035,2024-07-05 14:40:39,2024-07-06 01:52:34,2024-07-06 01:53:41
43.3701809,-79.7588476,2024-07-05 14:40:38,2024-07-06 01:02:26,2024-07-06 01:02:43
43.6459366,-79.3965286,2024-07-05 14:40:39,2024-07-06 00:10:57,2024-07-06 00:11:30
43.790208,-79.175678,2024-07-05 14:40:42,2024-07-06 01:32:13,2024-07-06 01:33:28
43.8121377,-79.731854,2024-07-05 14:40:42,2024-07-05 22:14:30,2024-07-05 22:15:05
43.6876503,-79.8218649,2024-07-05 14:40:42,2024-07-05 23:19:47,2024-07-05 23:21:32
43.3962652,-79.8282517,2024-07-05 14:40:42,2024-07-05 22:29:56,2024-07-05 22:30:20
43.21862,-79.79712,2024-07-05 14:40:42,2024-07-08 19:12:41,2024-07-08 19:13:53
43.6878605,-79.39899,2024-07-05 14:40:42,2024-07-05 21:25:29,2024-07-05 21:27:12
43.7376865,-79.3430793,2024-07-05 14:40:44,2024-07-05 23:57:48,2024-07-06 00:04:52
44.0395121,-79.5027066,2024-07-05 14:40:54,2024-07-05 22:18:02,2024-07-05 22:18:59
43.699669,-79.505318,2024-07-05 14:41:02,2024-07-05 22:13:12,2024-07-05 22:14:20
43.37008,-79.844913,2024-07-05 14:41:44,2024-07-05 23:15:47,2024-07-05 23:16:20
43.6564615,-79.3767046,2024-07-05 14:42:22,2024-07-05 22:38:59,2024-07-05 22:41:27
43.6512901,-79.5361004,2024-07-05 14:43:22,2024-07-05 21:43:17,2024-07-05 21:44:08
43.8760199,-79.11114,2024-07-05 14:43:43,2024-07-05 23:40:58,2024-07-05 23:42:52
43.4755579,-79.6539793,2024-07-05 14:44:36,2024-07-05 21:03:14,2024-07-05 21:04:04
43.6820801,-79.4008539,2024-07-05 14:45:14,2024-07-05 21:08:10,2024-07-05 21:08:27
43.6113156,-79.6487182,2024-07-05 14:45:22,2024-07-06 01:14:42,2024-07-06 01:17:13
43.8567108,-79.4636394,2024-07-05 14:45:23,2024-07-05 19:46:54,2024-07-05 19:47:16
43.4750842,-79.7300888,2024-07-05 14:45:26,2024-07-05 23:20:53,2024-07-05 23:21:29
43.4393559,-79.6934451,2024-07-05 14:45:27,2024-07-05 21:46:06,2024-07-05 21:47:16
43.6718543,-79.7922465,2024-07-05 14:45:28,2024-07-05 23:51:07,2024-07-05 23:51:26
43.8413631,-79.5231566,2024-07-05 14:45:29,2024-07-05 20:38:41,2024-07-05 20:39:19
43.8497883,-78.9474916,2024-07-05 14:45:29,2024-07-05 22:43:24,2024-07-05 22:44:26
44.021609,-78.9155418,2024-07-05 14:45:31,NULL,2024-07-09 14:59:32
43.6426373,-79.5467528,2024-07-05 14:45:34,2024-07-05 22:35:51,2024-07-05 22:36:59
43.6389055,-79.3986983,2024-07-05 14:45:42,2024-07-05 22:59:43,2024-07-05 23:01:10
43.9543827,-78.8645317,2024-07-05 14:45:49,NULL,2024-07-09 15:09:05
43.857683,-79.565050,2024-07-05 14:45:52,2024-07-08 14:17:55,2024-07-08 14:18:31
43.651662,-79.470017,2024-07-05 14:45:52,2024-07-08 14:42:07,2024-07-08 14:43:23
43.441528,-79.681224,2024-07-05 14:45:52,2024-07-08 15:51:18,2024-07-08 15:52:28
43.668927,-79.522973,2024-07-05 14:45:52,2024-07-08 19:33:39,2024-07-08 19:42:30
43.569097,-79.759297,2024-07-05 14:45:53,2024-07-08 15:50:28,2024-07-08 15:54:08
43.798953,-79.312732,2024-07-05 14:45:53,2024-07-08 17:07:09,2024-07-08 17:07:52
43.799363,-79.454607,2024-07-05 14:45:53,2024-07-08 14:12:38,2024-07-08 14:16:28
43.793102,-79.751914,2024-07-05 14:45:54,2024-07-08 14:50:24,2024-07-08 14:50:57
43.744225,-79.487456,2024-07-05 14:45:54,2024-07-05 22:47:47,2024-07-05 22:59:37
43.8821,-79.24183,2024-07-05 14:45:54,2024-07-06 00:59:12,2024-07-06 01:00:29
43.462886,-79.707876,2024-07-05 14:45:54,2024-07-05 23:08:33,2024-07-05 23:10:17
43.3985919,-79.7055255,2024-07-05 14:45:55,2024-07-05 22:20:14,2024-07-05 22:24:34
43.649862,-79.725549,2024-07-05 14:45:55,2024-07-06 01:00:55,2024-07-06 01:02:30
43.6567783,-79.3832756,2024-07-05 14:46:19,2024-07-05 23:07:06,2024-07-05 23:09:02
43.4540349,-79.6582641,2024-07-05 14:46:22,2024-07-05 21:13:33,2024-07-05 21:14:22
43.5009412,-79.7027128,2024-07-05 14:46:22,2024-07-06 00:12:16,2024-07-06 00:12:59
43.322037,-79.806993,2024-07-11 21:57:01,2024-07-13 00:17:44,2024-07-13 00:18:58
43.20384,-79.92175,2024-07-05 14:46:25,2024-07-08 20:57:23,2024-07-08 20:58:02
43.384619,-79.8125786,2024-07-05 14:46:25,2024-07-05 22:41:17,2024-07-05 22:41:34
43.7059574,-79.7707735,2024-07-05 14:46:27,2024-07-05 22:12:14,2024-07-05 22:12:42
43.8347399,-79.14476,2024-07-05 14:46:27,2024-07-05 23:09:49,2024-07-05 23:10:42
43.4709377,-79.6872243,2024-07-05 14:46:28,2024-07-06 00:36:49,2024-07-06 00:37:22
43.569666,-79.629248,2024-07-05 14:46:32,2024-07-06 18:40:49,2024-07-06 18:45:01
43.4919532,-79.6582753,2024-07-05 14:46:42,2024-07-05 20:47:59,2024-07-05 20:50:11
43.7344404,-79.26099,2024-07-05 14:46:48,2024-07-05 23:26:42,2024-07-05 23:32:10
43.6719746,-79.3774195,2024-07-05 14:47:12,2024-07-05 22:01:19,2024-07-05 22:01:47
43.8645642,-79.4152912,2024-07-05 14:47:42,2024-07-05 20:26:20,2024-07-05 20:27:09
43.7139648,-79.8104951,2024-07-05 14:47:44,2024-07-06 01:25:24,2024-07-06 01:26:18
43.7216727,-79.5663265,2024-07-05 14:47:53,2024-07-05 23:02:15,2024-07-05 23:03:06
43.7939908,-79.4198074,2024-07-05 14:48:18,2024-07-05 21:21:56,2024-07-05 21:25:24
43.644336,-79.413942,2024-07-05 14:48:22,2024-07-05 23:01:15,2024-07-05 23:01:37
43.6458823,-79.375992,2024-07-05 14:48:55,2024-07-05 22:46:19,2024-07-05 22:47:00
43.7118,-79.84792,2024-07-05 14:49:28,2024-07-06 00:38:38,2024-07-06 00:39:15
43.6397125,-79.3833727,2024-07-05 14:49:30,2024-07-05 21:51:49,2024-07-05 21:54:06
43.3871992,-79.7474365,2024-07-05 14:49:31,2024-07-06 01:14:46,2024-07-06 01:15:01
43.349275,-79.789382,2024-07-05 14:50:02,2024-07-06 00:29:10,2024-07-06 00:30:27
43.3537056,-79.8494376,2024-07-05 14:50:08,2024-07-05 23:22:33,2024-07-05 23:22:59
43.7241629,-79.5898574,2024-07-05 14:50:36,2024-07-07 14:13:36,2024-07-07 14:14:36
43.4680552,-79.7193868,2024-07-05 14:50:37,2024-07-05 23:14:58,2024-07-05 23:16:07
43.782942,-79.3023867,2024-07-05 14:50:39,2024-07-05 21:56:31,2024-07-05 21:58:46
43.7687214,-79.5025879,2024-07-05 14:50:44,2024-07-06 01:06:22,2024-07-06 01:11:27
43.6370738,-79.4291185,2024-07-08 13:49:33,2024-07-08 20:48:51,2024-07-08 20:52:13
43.6932943,-79.8382507,2024-07-05 14:50:57,2024-07-06 01:03:53,2024-07-06 01:04:24
43.8956645,-78.8392287,2024-07-05 14:51:02,2024-07-06 01:47:19,2024-07-06 01:48:25
43.7897155,-79.3572908,2024-07-05 14:51:16,2024-07-05 21:02:41,2024-07-05 21:05:06
43.6301773,-79.5798645,2024-07-05 14:51:36,2024-07-05 23:54:23,2024-07-05 23:58:12
43.6909384,-79.8240381,2024-07-05 14:51:36,2024-07-05 23:17:44,2024-07-05 23:18:15
43.8745854,-79.4498776,2024-07-05 14:51:37,2024-07-05 20:03:15,2024-07-05 20:05:47
43.5352246,-79.6909498,2024-07-05 14:51:48,2024-07-06 00:22:55,2024-07-06 00:24:53
43.72182,-79.44976,2024-07-05 14:51:51,2024-07-05 20:44:03,2024-07-05 20:46:41
43.7050702,-79.7413628,2024-07-05 14:52:08,2024-07-05 21:44:43,2024-07-05 21:46:04
43.7394157,-79.4248088,2024-07-05 14:52:39,2024-07-05 20:14:52,2024-07-05 20:15:37
43.6612664,-79.3815928,2024-07-05 14:52:51,2024-07-05 22:59:40,2024-07-05 23:00:25
43.7231647,-79.5822264,2024-07-05 14:52:52,2024-07-07 14:10:22,2024-07-07 14:11:24
43.855753,-79.472582,2024-07-05 14:53:05,2024-07-06 00:46:19,2024-07-06 00:48:04
43.7799372,-79.2914195,2024-07-05 14:53:10,2024-07-05 20:55:24,2024-07-05 21:02:32
43.7478957,-79.7628275,2024-07-05 14:53:21,2024-07-05 23:36:05,2024-07-05 23:38:12
43.5384636,-79.6864521,2024-07-05 14:53:25,2024-07-06 00:32:09,2024-07-06 00:34:57
43.8137653,-79.1361226,2024-07-05 14:53:46,2024-07-05 22:46:38,2024-07-05 22:47:37
43.6407817,-79.4255343,2024-07-05 14:53:49,2024-07-05 23:34:45,2024-07-05 23:35:08
43.845986,-79.502785,2024-07-05 14:53:52,2024-07-05 20:23:42,2024-07-05 20:24:22
43.6775474,-79.3779849,2024-07-08 19:16:08,2024-07-09 19:51:57,2024-07-09 19:54:09
43.71165,-79.33476,2024-07-05 14:54:32,2024-07-06 01:21:08,2024-07-06 01:24:11
43.6410976,-79.3812247,2024-07-05 14:54:39,2024-07-05 22:10:47,2024-07-05 22:16:04
43.6597867,-79.4884978,2024-07-05 14:54:52,2024-07-05 22:23:46,2024-07-05 22:25:23
43.8271872,-79.1422913,2024-07-05 14:55:20,2024-07-05 23:00:19,2024-07-05 23:01:25
43.782773,-79.7290052,2024-07-05 14:55:22,2024-07-05 21:58:56,2024-07-05 21:59:30
43.66613,-79.41966,2024-07-05 14:55:42,2024-07-05 20:37:57,2024-07-05 20:39:09
43.63913,-79.474828,2024-07-05 14:55:48,2024-07-05 23:04:00,2024-07-05 23:05:34
43.5584786,-79.7515163,2024-07-05 14:55:48,2024-07-05 23:02:33,2024-07-05 23:03:22
43.7185,-79.71575,2024-07-05 14:55:49,2024-07-05 21:01:31,2024-07-05 21:03:06
43.5782202,-79.7459899,2024-07-05 14:55:49,2024-07-05 23:40:40,2024-07-05 23:41:24
43.663156,-79.74161,2024-07-05 14:55:49,2024-07-06 01:31:35,2024-07-06 01:46:27
43.60154,-79.64886,2024-07-05 14:55:49,2024-07-06 01:01:28,2024-07-06 01:07:06
43.5237941,-79.6533965,2024-07-05 14:55:49,2024-07-05 23:28:07,2024-07-05 23:28:50
43.6759957,-79.7591024,2024-07-05 14:55:50,2024-07-06 00:58:35,2024-07-06 00:59:41
